Project	Test																									
Date	10/05/17																									
Collaborators	Jan, Maarten																									
																										
												measurement	1				measurement	2				measurement	3			
												date	10/05/17				date	10/05/17				date	10/05/17			
												temp (⁰C)	20				temp (⁰C)	20				temp (⁰C)	20			
Identification			Metadata			Comments	PermeameterID		SampleDimension				time		Waterheight			time		Waterheight			time		Waterheight	
LabID	BatchID	RingID	MetaLabel1	MetaLabel3	MetaLabel4	Comments	BoxNr	RingNr	Diameter(cm)	Height(cm)	HeightCorrection(cm)	Volume(ml)	min	sec	in box (cm)	in cup (cm)	Volume (ml)	min	sec	in box (cm)	in cup (cm)	Volume (ml)	min	sec	in box (cm)	in cup (cm)
17.015	1	1006	Field1	Head	1006		1	1006	4.94	5.1	0	17.58	10	30	6.5	8.5	15.94	10	30	6.5	8.5	4.89	10	30	6.5	8.5
17.015	1	1007	Field1	Head	1007		2	1007	4.94	5.1	0	13.18	10	30	6.5	8.5	15.88	10	30	6.5	8.5	7.74	10	30	6.5	8.5
17.015	1	1008	Field1	Head	1008		3	1008	4.94	5.1	0	17.8	10	30	6.5	8.5	27.61	10	30	6.5	8.5	13.36	10	30	6.5	8.5
17.015	1	1009	Field1	Head	1009		4	1009	4.94	5.1	0	16.96	10	30	6.5	8.5	19.4	10	30	6.5	8.5	17.34	10	30	6.5	8.5
17.015	1	1010	Field1	Head	1010		5	1010	4.94	5.1	0	29.27	10	30	6.5	8.5	11.48	10	30	6.5	8.5	26.27	10	30	6.5	8.5
17.015	1	1011	Field1	Head	1011	Crack	6	1011	4.94	5.1	0	19.38	10	30	6.5	8.5	5.04	10	30	6.5	8.5	25.27	10	30	6.5	8.5
17.015	1	1012	Field1	Head	1012		7	1012	4.94	5.1	0	15.3	10	30	6.5	8.5	29.89	10	30	6.5	8.5	3.01	10	30	6.5	8.5
17.015	1	1013	Field1	Head	1013		8	1013	4.94	5.1	0	17.69	10	30	6.5	8.5	16.42	10	30	6.5	8.5	3.58	10	30	6.5	8.5
17.015	1	1014	Field1	Head	1014		9	1014	4.94	5.1	0	13.55	10	30	6.5	8.5	14.13	10	30	6.5	8.5	13.26	10	30	6.5	8.5
17.015	1	1015	Field1	Head	1015		10	1015	4.94	5.1	0	19.79	10	30	6.5	8.5	15.28	10	30	6.5	8.5	25.66	10	30	6.5	8.5
17.015	1	1016	Field1	Center	1016		11	1016	4.94	5.1	-0.1	18.35	10	30	6.5	8.5	27.69	10	30	6.5	8.5	21.3	10	30	6.5	8.5
17.015	1	1017	Field1	Center	1017		12	1017	4.94	5.1	0	2.51	10	30	6.5	8.5	18.85	10	30	6.5	8.5	13.01	10	30	6.5	8.5
17.015	1	1018	Field2	Head	1018		13	1018	4.94	5.1	0	26.46	10	30	6.5	8.5	5.57	10	30	6.5	8.5	15.33	10	30	6.5	8.5
17.015	1	1019	Field2	Center	1019		14	1019	4.94	5.1	0	3.52	10	30	6.5	8.5	26.4	10	30	6.5	8.5	16.47	10	30	6.5	8.5
17.015	1	1020	Field2	Head	1020		15	1020	4.94	5.1	0	1.86	10	30	6.5	8.5	17.52	10	30	6.5	8.5	29.32	10	30	6.5	8.5
17.015	1	1021	Field2	Center	1021		16	1021	4.94	5.1	0	7.05	10	30	6.5	8.5	18.58	10	30	6.5	8.5	28.82	10	30	6.5	8.5
17.015	1	1022	Field2	Head	1022		17	1022	4.94	5.1	0	26.12	10	30	6.5	8.5	17.69	10	30	6.5	8.5	6.88	10	30	6.5	8.5
17.015	1	1023	Field2	Center	1023		18	1023	4.94	5.1	0.2	24.12	10	30	6.5	8.5	5.83	10	30	6.5	8.5	1.81	10	30	6.5	8.5
17.015	1	1024	Field2	Head	1024		19	1024	4.94	5.1	0	24.03	10	30	6.5	8.5	9.03	10	30	6.5	8.5	22.03	10	30	6.5	8.5
17.015	1	1025	Field2	Center	1025		20	1025	4.94	5.1	0	3.14	10	30	6.5	8.5	24.41	10	30	6.5	8.5	15.36	10	30	6.5	8.5
17.015	1	1026	Field2	Head	1026		21	1026	4.94	5.1	0	28.59	10	30	6.5	8.5	4.96	10	30	6.5	8.5	16.04	10	30	6.5	8.5
17.015	1	1027	Field2	Center	1027		22	1027	4.94	5.1	0	23.93	10	30	6.5	8.5	7.05	10	30	6.5	8.5	24.74	10	30	6.5	8.5
17.015	1	1028	Field2	Head	1028		23	1028	4.94	5.1	0	17.86	10	30	6.5	8.5	18.04	10	30	6.5	8.5	1.32	10	30	6.5	8.5
17.015	1	1029	Field2	Center	1029		24	1029	4.94	5.1	0	22.94	10	30	6.5	8.5	15.65	10	30	6.5	8.5	17.13	10	30	6.5	8.5
17.015	1	1030	Field2	Head	1030		25	1030	4.94	5.1	0	6.34	10	30	6.5	8.5	6.05	10	30	6.5	8.5	25.06	10	30	6.5	8.5
